date,timestamp,block,pool,pair,asset_class,feeTier,base_is_token0,dec0,dec1,price,tick,sqrtPriceX96,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128
2026-06-06,1780704000,152552611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1579.326894,202672,1993625446435646670417298124639713,935118865899210159,2774651808416826910077578389096849,1051915407299150472789611191740629498147242
2026-06-07,1780790400,152595811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1565.080815,202763,2002678335689459628630135542292903,983533782262569423,2777561700532468462116397969012071,1053883265647869381159425802361677002121018
2026-06-08,1780876800,152639011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1686.273606,202017,1929370183095357484531340448889215,645525091372881117,2780275850602310616712194429728531,1054755321931831885455197712615938954575853
2026-06-09,1780963200,152682211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1690.829398,201990,1926769170118288670438008152909269,972181155067913232,2782382421233063521582123892001868,1055977653654957380515653557581003105346382
2026-06-10,1781049600,152725411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1635.664711,202322,1958991004307104813526175559856596,1053944594741804415,2783627224995331020102845895182085,1057075638604253823344102986576461173001348
2026-06-11,1781136000,152768611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1619.174432,202423,1968941283388061978824946765270188,1015252301937830960,2785337332113710786274401366810294,1058229431397262614828032656723382208005514
2026-06-12,1781222400,152811811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1673.991284,202090,1936435284876038884865249890553316,1057020465238277848,2786877493656237278258418674954095,1058810745056852768387095006909037344636958
2026-06-13,1781308800,152855011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1663.974891,202150,1942254782142813625821216199145279,1137507889262972146,2787686825930131396307366289825405,1059358149590706420419813653515610923204126
2026-06-14,1781395200,152898211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1682.820685,202038,1931348572524823041697512138310888,1161037334545049848,2788027764522308256952442589927726,1059444203043423069378376756613374753284852
2026-06-15,1781481600,152941411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1721.283576,201812,1909648215164496107345916983468465,1137731658792836776,2788905845288284765975371569897974,1059728402441604763811198564707120024480400
2026-06-16,1781568000,152984611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1791.311805,201413,1871948901902240497237710909727303,1190909105882314650,2790906531143087373848098422616964,1060451033867850804875133417972546949908716
2026-06-17,1781654400,153027811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1793.809293,201399,1870645308076611611356976561503531,1204409966737928893,2792306468903660977486658313063327,1061218128063047669781807059930456540587138
2026-06-18,1781740800,153071011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1745.023267,201675,1896614090668005026957213619059469,1146159486598038053,2793952833604494990151599960802298,1062430445988731101780587118647842210795923
2026-06-19,1781827200,153114211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1705.915235,201901,1918230799371722721532886360247226,1056841117269876691,2794940752900293369990721100441023,1063238969965909615180842408263867769052286
2026-06-20,1781913600,153157411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1708.545789,201886,1916753533454009650372634315989357,1119755840021778803,2795639742600766598294327325915803,1063634871449075637894699487065657927706475
2026-06-21,1782000000,153200611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1739.367454,201707,1899695149835928256246707447019044,1249971853179259037,2796360652356746558752217563228346,1063868951783543516903422905945189591266825
2026-06-22,1782086400,153243811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1708.132488,201888,1916985408832832413289193494665862,1162892134868310379,2796665651747300071447429024717187,1064232437008578322247538974950874827828486
2026-06-23,1782172800,153287011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1724.043599,201796,1908119024055994339421228046722429,1192843561024193736,2797717819663024905246316362804822,1064741627105998394042550236940442644073889
2026-06-24,1782259200,153330211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1663.603066,202152,1942471822545139803648966137976265,1103523173815220244,2798506653849694027952404947713244,1065584908495965552231463889978595498122042
2026-06-25,1782345600,153373411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1616.518353,202440,1970558189713932074854697136005705,1004615866915608702,2800598776996382868619053794130351,1067182322399102935626008062506341753324564
2026-06-26,1782432000,153416611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1567.421855,202748,2001182216302912267567543237220752,1013878088414003136,2802838346906978390397779138088951,1068928913984355674931385495507546315511796
2026-06-27,1782518400,153459811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1574.21589,202705,1996859173521986680104787826443474,1046951928134659479,2805235700064281639433907862500432,1070427276641379204262437342237992479100583
2026-06-28,1782604800,153503011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1573.555063,202709,1997278428003080185998383959927219,1046185542633588752,2805708887959342396687365473523184,1070730558528570142985277713076178756595827
2026-06-29,1782691200,153546211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1573.57452,202709,1997266080134281051932705604256932,1060789386403490693,2806512811763260455538288258999462,1071242928531291431182752169281900810769132
2026-06-30,1782777600,153589411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1610.812292,202475,1974045307606150444129825563013390,1089140769493527911,2808861910863871595861742302328429,1072474186398677615994128973494780904233353
2026-07-01,1782864000,153632611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1568.936841,202738,2000215798976640590206208899835475,1182499617096825364,2809436404611592207612751936147812,1073122687485416414548830826536677243258980
2026-07-02,1782950400,153675811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1611.98174,202468,1973329120274996581359902551322612,1252090463859476451,2811159351420021962954855180079959,1073912406853934403339120579550827544619326
2026-07-03,1783036800,153719011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1695.747223,201961,1923973236317364235647884442381836,1273475733103437873,2813062954227392333549492803950956,1074526298120927113461010941846121752320625
2026-07-04,1783123200,153762211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1759.281029,201593,1888913080236554599739638467759409,1249594043217875344,2814371397618042471901010369378008,1074904928441158951664158843854203119070360
2026-07-05,1783209600,153805411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1776.842695,201494,1879555236053634145814686728177639,1252568057050123195,2815072789280585588695075357747920,1075199355268355729420438912805178041500920
2026-07-06,1783296000,153848611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1786.904221,201437,1874256157834126151352451803960596,1250302959625506444,2815738472737106593144841867855056,1075516806344545839485133018357603920131065
2026-07-07,1783382400,153891811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1802.238367,201352,1866265674046846514682411431229356,1242169834678403932,2817251619772831291240725506561582,1076281612701073079272255406239480940680435
2026-07-08,1783468800,153935011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1772.807344,201517,1881693187614024682727827683769413,1123745376442151858,2818258984683146327171493428572955,1077013480481732814435937895573086560997029
2026-07-09,1783555200,153978211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1738.305769,201713,1900275189072575795806625794897391,1275831657029572282,2818982625564922559064510435453353,1077629394191034980644935126749737663896908
2026-07-10,1783641600,154021411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1746.297809,201667,1895921838934351078422067485233181,1118295364924904613,2819713460509562174469032099245833,1078001995213151694157921033684827018438555
2026-07-11,1783728000,154064611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1791.662066,201411,1871765914740667794609724506647123,1121505577621335661,2820638380565642520005044016095593,1078262225721032239076450318876148028523010
2026-07-12,1783814400,154107811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1791.470044,201412,1871866226286577210181567954576733,1119813705327567764,2821049381569158366197428669423442,1078490525619263076856985121759596878471593
2026-07-13,1783900800,154151011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1802.79548,201349,1865977288382509834515593091188347,1275037658294598749,2821551404956913476780256274123810,1078705698194404793618648646735213241196491
2026-07-14,1783987200,154194211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1770.96245,201527,1882673056607570684368750251215494,1242641917094065622,2822644242912843370917559664226084,1079494906596228764649873944012838839833445
2026-07-15,1784073600,154237411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1886.768216,200894,1823980991104447078911875934401359,1224495784676053254,2824254407456918683546839821315996,1079740995143335238763418559226832344090883
2026-07-16,1784160000,154280611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1919.791776,200720,1808225212053558223320492162044909,1176907323224328788,2825474987554615642616985933365402,1080211685460286699336875901602246907339035
2026-07-17,1784246400,154323811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1861.800395,201027,1836170580239001727875777776249190,1194256804954746046,2826027844588588094753659147326778,1080805303659932363793483055265122603134308
2026-07-18,1784332800,154367011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1839.675158,201146,1847179124306244675331559773262594,1180079929882458036,2827087537076437625198218451062710,1081501910941626184506604112150476381997499
2026-07-19,1784419200,154410211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1859.116483,201041,1837495495113159575952958948600719,1173146946763857843,2827306009669833577768325911467341,1081515803220732229652151538213728323747998
2026-07-20,1784505600,154453411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1869.513374,200985,1832378956283717631622410597102365,1170529258676404527,2827680139239821642651559164957058,1081661231389279798462369327318542473281516
2026-07-21,1784592000,154496611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1898.967311,200829,1818112862729506205407719730043828,1165434331561318937,2829159082687093233702021998863693,1082295520550175590311518445651949519540631
2026-07-22,1784678400,154539811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1924.585395,200695,1805971909329829485175157259461544,1172435686436798998,2829813322710268692481052860459504,1082504760031357871583796877716352113169815
2026-07-23,1784764800,154583011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1928.507735,200675,1804134415502433683795434516085132,1185351794191326968,2830673894354168430198153415707000,1082930213551498298349542329381186021564058
2026-07-24,1784851200,154626211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1879.148771,200934,1827675127198003274941112531942576,1285816995258745795,2831026718645124214509548279595461,1083369107221037878513594824783461697740468
2026-07-25,1784937600,154669411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1859.650847,201038,1837231477378549008303743014837858,1267999685827586595,2831644227742678398354277937742902,1083801145585946965790513988951981612964150
2026-07-26,1785024000,154712611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1869.860571,200984,1832208830022484838099250663098873,1267821357920745739,2831791466096130620457324556320211,1083826105963452123814723906641188030513230
2026-07-27,1785110400,154755811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1950.962755,200559,1793721833384386632425435893349724,1225645452499870201,2832730941399146037499987148345033,1083902502346499438350963876483862913546917
2026-07-28,1785196800,154799011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1888.856401,200882,1822972480396021997383608409021933,1227357042195805884,2833647302238135800953782952091089,1084687947296526143432198566868334339118159
2026-07-29,1785283200,154842211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1915.515459,200742,1810242484405865016475778218436609,1239826087655584898,2834825137939307234767932448627016,1085172868160650720806025767724788676472533
2026-07-30,1785369600,154885411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1905.342808,200796,1815068505954766984945410353956728,1268586913393930118,2836117279670376219029485200365700,1085903535075796102824103962401099621623560
2026-07-31,1785456000,154928611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1922.724808,200705,1806845501476586162662532249602579,1327776041050598100,2836687307946413773442569871108266,1086112689299187045164921318032980144531727
2026-08-01,1785542400,154971811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1863.319052,201019,1835422162377464027211705705690318,1328907929121914935,2837074005927921874867958557896216,1086626082814466271338292037797157241531557
2026-08-02,1785628800,155015011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1842.366903,201132,1845829243021021718454432508647227,1305467349965415853,2837320977101233905421199221103060,1086872268240352149751167395538883888522392
2026-08-03,1785715200,155058211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1880.367082,200928,1827082945869495277069878403073114,1356377415546382053,2838066103542682674304997544409846,1087069611746735354804714282499638667762127
2026-08-04,1785801600,155101411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1859.209619,201041,1837449470546049735916012005271422,1330699172889079736,2838582083475617084936835299078324,1087460080028227641653382753641654980845860
2026-08-05,1785888000,155144611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1873.404567,200965,1830474977362822966500056214601241,1334169083705947256,2839128562680872341021088376012241,1087677931314074148259659555636641217480479
2026-08-06,1785974400,155187811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1908.637079,200778,1813501442813409291203512182103764,1292900577336453662,2839933454286949529326158831319614,1087922074877533356240225367253760598423651
2026-08-07,1786060800,155231011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1897.200761,200838,1818959119836086257066744650302525,1281150376426125151,2840461926584570860880499225277096,1088258941835099020127587857934819511748984
2026-08-08,1786147200,155274211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1914.548973,200747,1810699342161183862433290055121027,1276369829610202070,2840961368658605360158450614302618,1088430840673880180627140601315103330732007
2026-08-09,1786233600,155317411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1919.195373,200723,1808506149195101336743050281495863,1277781983160698659,2841011559509012029217208765647521,1088433400953492476430022415331444183777800
2026-08-10,1786320000,155360611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1912.308205,200759,1811759885211633854648704570197690,1273688341053441736,2841153605246672986197173484645472,1088542285220301583667281777037838455383748
2026-08-11,1786406400,155403811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1874.214884,200960,1830079231565685065558309139122076,1262743950799457976,2841475698272811621785527336487541,1088907799129807221323020260021675676370915
2026-08-12,1786492800,155447011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1880.680054,200926,1826930913002881613022848468546536,1290687818054466403,2841860185426423701589505167898339,1089078954052287497934650469438935836730556
2026-08-13,1786579200,155490211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1877.681415,200942,1828389126433469081920931055198256,1269624817936367283,2842258558038679611804587954216667,1089304518339263748487308687638274488080988
2026-08-14,1786665600,155533411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1885.874039,200898,1824413354940440329003861297821242,1297805932994321899,2842723098742067645559340454125052,1089508576894466525820025436212350829457831
2026-08-15,1786752000,155576611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1877.458209,200943,1828497809318728747881288357760475,1304413890018934594,2842857906727109010170564680143307,1089624486747483207012465577552836003449082
2026-08-16,1786838400,155619811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1879.535141,200932,1827487262959308454049007392586432,1302313046876268472,2842887160560812221239386545208738,1089629175384255471596365938761138109338165
2026-08-17,1786924800,155663011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1872.975843,200967,1830684462871686883453004511047068,1296270393043806413,2842939612988535695961130595100621,1089691477698848158364704217148332774172365
2026-08-18,1787011200,155706211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1911.397941,200764,1812191240540833721308406569480683,1323283291059218479,2843442769977651547800773280746074,1089757933876769918232974049454510710768550
2026-08-19,1787097600,155749411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,1915.250693,200744,1810367605063909366643217745965301,1285877247541727359,2843747162229419630034667121634364,1089898213534621622752557176121010129890695
2026-08-20,1787184000,155792611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2253.147612,199119,1669109239866988393074345088437759,397978571267728674,2850539370244066793282265851449747,1091551550074263391992448641874149121113066
2026-08-21,1787270400,155835811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2329.985108,198783,1641356846879388677210868222543562,937802993618370616,2853405127659041738608472099147916,1092504914144965667153636515831773414399978
2026-08-22,1787356800,155879011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2517.095446,198011,1579173115575675442306088873564818,885812316330596783,2858476092947890711594276800620511,1093937407970726544974599899629811124264169
2026-08-23,1787443200,155922211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2419.470958,198407,1610717499310031420345010673990586,910278341967172783,2860605456500834483160282607796316,1095149266050188381514912983149458267639471
2026-08-24,1787529600,155965411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2458.974026,198245,1597727142134997952255977649256956,923218490890919094,2862905998453823256999427506312673,1095955717313386064570249206109705215284190
2026-08-25,1787616000,156008611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2479.632815,198161,1591057577336151037564480100663978,930907768821127555,2865359707143280707590303929920325,1096892413708918919656398760599657424164787
2026-08-26,1787702400,156051811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2444.056757,198305,1602595578583025494768043583316400,922662813254145661,2866792263720269531574496055350161,1097595204836199691547771741634082149582537
2026-08-27,1787788800,156095011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2504.913162,198060,1583008498289844664652864586012953,961233863559480997,2868076795238182145388641107728445,1097904937627254484000383890808761435140299
2026-08-28,1787875200,156138211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2509.920402,198040,1581428675089942127901896324728177,967968909396597164,2869323508533218746093481504341909,1098383639958918684450521704787934098525857
2026-08-29,1787961600,156181411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2437.516855,198332,1604744034925217087511006633994513,959109009139689183,2870603121188972428823440163089053,1099150821155317132467904170452765551309056
2026-08-30,1788048000,156224611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2452.933749,198269,1599693110834588146160605415041889,1080914233264704590,2870836421609429168061232158855653,1099191904329815642157271473741194563767995
2026-08-31,1788134400,156267811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2413.050089,198433,1612859049384360153099740166678502,1065258840962907908,2871906865213325230777415023438495,1099766794935840232625570161485758009098722
2026-09-01,1788220800,156311011,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2468.501581,198206,1594640826614109136266326108038413,1125132982126582202,2872885611467508477354598785114848,1099971583536503509655315861670731804618713
2026-09-02,1788307200,156354211,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2418.69537,198410,1610975728051546700789451467719244,1099567020078839959,2873667188827770934338241004861532,1100468778947939442644137916368108729029588
2026-09-03,1788393600,156397411,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2385.93254,198546,1621998706720272799726670279780607,1076922814612297739,2874636996191426939127494040829537,1100992727344619745627679604768707666982874
2026-09-04,1788480000,156440611,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2501.985462,198071,1583934406811970911783057943225804,1077828081451304065,2876546258327948133499267442989109,1101362328480595205195905786692273920587454
2026-09-05,1788566400,156483811,0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4,ETH/USDC,eth,3000,False,6,18,2451.94019,198273,1600017186380516208151124759030207,1087535226708547145,2877381020410051412615833616557114,1101870623785630373139823607169624684217074
