date,timestamp,block,pool,pair,asset_class,feeTier,base_is_token0,dec0,dec1,price,tick,sqrtPriceX96,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128
2024-04-01,1711929600,12570127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3645.7899,-194307,4783826309940383755683113,6040069290306441,105817134029213844913384663894816853984888,897581179451824340940772148223254
2024-04-02,1712016000,12613327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3504.1502,-194703,4689979485973202482504728,4738520289888407,107291597625669777963101986715297048380006,901558347454105767149897649278338
2024-04-03,1712102400,12656527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3276.1907,-195376,4534862981239248891846656,1333077585123855,109410271618709912809847727762404974413019,906607495501205874206790370067599
2024-04-04,1712188800,12699727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3323.7398,-195232,4567652902239260123396210,2575343884568056,110342864154616517821520935881143298553106,910122789708896645894749151789367
2024-04-05,1712275200,12742927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3327.9616,-195219,4570552893160214368970966,2493098611173190,111258552612079464835506834891452335307721,913214950951201167904029887691846
2024-04-06,1712361600,12786127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3320.3477,-195242,4565321492195323586130348,1367511539258687,112261065082470607587613602756091996617049,916437481157969553393724127747706
2024-04-07,1712448000,12829327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3364.5591,-195110,4595615264419804143108890,1572905591613556,112509939895275737731766960254464350634699,917661178253316314008147276221944
2024-04-08,1712534400,12872527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3447.6311,-194866,4652002922689577861493744,1928646337116787,113060584437889627966417517807355572834892,920258306355989964179568024306608
2024-04-09,1712620800,12915727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3701.6669,-194155,4820346437540006081447901,4556231122329663,119830850904944891439608639459800902925402,946825532505980308145560078431367
2024-04-10,1712707200,12958927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3500.3387,-194714,4687428103609699126304151,4601457378110121,121055546284866527745862659846819507256308,949507338690136947954355329257911
2024-04-11,1712793600,13002127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3540.2236,-194601,4714058081617168801861483,5544480517042189,122211240959001180855199772249558106339444,953890185456221449112598721997135
2024-04-12,1712880000,13045327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3505.0241,-194701,4690564244647844525621796,2756934917571129,122921898302850445872064605767224251171341,956098630229722574059476510748013
2024-04-13,1712966400,13088527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3238.5415,-195492,4508730908658805486038418,1253146558524362,127248976596310935778763354457958744011501,968506955389294656051757084109161
2024-04-14,1713052800,13131727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3008.5824,-196228,4345707971338423290851659,192955262290930907,134679358351682731566948814889443001416480,988788751258122903123949467540837
2024-04-15,1713139200,13174927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3153.2562,-195759,4448967289821307656614181,2231328094511278,137309897463209715259675444100174962922861,998127963899671507716653021551754
2024-04-16,1713225600,13218127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3100.4658,-195927,4411568766502544931419729,2568157506582729,140219046669212607991496754174178005722216,1006773499690822190060916579747531
2024-04-17,1713312000,13261327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3087.7072,-195969,4402482526597922193322961,3328387765922006,142685840499793396986106310689250591915502,1014200630204028881642502001421623
2024-04-18,1713398400,13304527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,2982.3659,-196316,4326732522364565756388624,2368533407780164,145114913952968564691997305366023494761382,1020537089616944030809031149847964
2024-04-19,1713484800,13347727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3058.2977,-196064,4381466173382919518131606,21756101323705957,147536263356444409133043578695903899926397,1028572860102001543633486884917867
2024-04-20,1713571200,13390927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3063.591,-196047,4385256239992243169412275,43918293825741633,150697005280766911024452366693995968311038,1038154161514466339949617796118266
2024-04-21,1713657600,13434127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3153.7184,-195757,4449293363152494308467363,43576401985474977,151188267804179820569689019200032407950172,1040500732262804656663540855275774
2024-04-22,1713744000,13477327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3152.2715,-195762,4448272574405243495256072,47480077769511162,151939788547667039535962903959078962444321,1042860602437610502941583293625824
2024-04-23,1713830400,13520527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3206.918,-195590,4486663603044217421385186,47798191029136080,152569281346414802468971757747518932439317,1045365726392236332140626535668540
2024-04-24,1713916800,13563727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3216.8153,-195559,4493581712578594109317798,27773028211403176,153097456714011905706386815770750929831405,1047148695669591080794749311790475
2024-04-25,1714003200,13606927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3131.8024,-195827,4433806774122105878513779,39113382804902989,153998890514076727341371770645806659928088,1049249627309554192171113089146367
2024-04-26,1714089600,13650127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3162.8709,-195728,4455744900653375558605706,29780917382146737,155080716120264433068310319031225425946049,1052765555839896127433310111630728
2024-04-27,1714176000,13693327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3128.9289,-195836,4431772226059830242944807,147666964029266843,155635456134853910951480722267622550186161,1054196392649171027913499404627729
2024-04-28,1714262400,13736527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3251.5262,-195452,4517760566063167258253521,173271359365011655,155995344239374629180348271722226887325713,1056442337809857654227047585469711
2024-04-29,1714348800,13779727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3261.2598,-195422,4524517607779459048443176,184226369163740603,156337699602891420651302439503562756672474,1057659269464986548283085812869678
2024-04-30,1714435200,13822927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3222.5464,-195541,4497582883291438830648078,183831188602468648,157115516205863055785833558525268039056049,1059788970993383921092243482885948
2024-05-01,1714521600,13866127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3015.8801,-196204,4350975328799135882560491,26637710796188085,159082270897994294063608197130102992705680,1063884514127378411831569616111382
2024-05-02,1714608000,13909327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,2970.9438,-196354,4318439099405225961193897,22438588120104515,161667273579535429451668788536528424919138,1071017151069589094449228683374501
2024-05-03,1714694400,13952527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,2994.8236,-196274,4335759748809523099322529,25442146407068503,162613388011569815980353097724421471866016,1074037825087894278017314682151607
2024-05-04,1714780800,13995727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3109.681,-195898,4418119971459337176964496,56008227920753942,163757062207102579761119874530048384231362,1078335503278290557997210011945690
2024-05-05,1714867200,14038927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3116.991,-195874,4423309834464702157392345,31966398797776750,164201318596587300287686707674459142384856,1079791312302871665578814523753535
2024-05-06,1714953600,14082127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3136.9945,-195810,4437480547253574113516939,17177177721099486,164569698865745695734306601944070582293737,1081124300132247003463677849484111
2024-05-07,1715040000,14125327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3071.7885,-196020,4391119357894735585909967,23742169469158119,165470375549705739389086636233187714890990,1083332859601710800001320050683278
2024-05-08,1715126400,14168527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3004.8514,-196241,4343012550257588467497632,21971214908029128,166241293658529582583216689429413916257171,1085073664234179356346625032394637
2024-05-09,1715212800,14211727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,2966.154,-196370,4314956564338575711907942,21364246767403121,167309510185612426667594703727871512352676,1087903001247676321536796592909484
2024-05-10,1715299200,14254927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3037.486,-196133,4366532813459620253472872,21257661472825108,167767555053845214627012008059707463789210,1089943893995261467480657531846083
2024-05-11,1715385600,14298127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,2905.4181,-196577,4270550887339471004883367,21707822087454467,168464962329797645579604096317134213849759,1090767760117001037186068647614566
2024-05-12,1715472000,14341327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,2916.3867,-196540,4278604438919730605037923,21271749286781620,168850392689889410793799834912665373054881,1091998481182017296482136119410454
2024-05-13,1715558400,14384527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,2926.6397,-196504,4286118895201015992954811,27572267046398333,169078506666543490858459449334677596389797,1092763107265383307500583956416152
2024-05-14,1715644800,14427727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,2945.6544,-196440,4300020049330875076047592,28071659512097245,169569325989010324211979743018495810223283,1094383967002357429647503051974927
2024-05-15,1715731200,14470927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,2886.715,-196642,4256783236162796424719358,25608716080617168,170343502060092328392801008410365572261144,1096074576549459301080929852394037
2024-05-16,1715817600,14514127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3031.8145,-196151,4362454349374223495401384,21754878895507566,170792437142946140216733041776405079561955,1098757052888876766293187628710146
2024-05-17,1715904000,14557327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,2937.2649,-196468,4293892239795643780134887,27615615645392647,171322061618077058238747870837750973062298,1099454129338389223591885674980918
2024-05-18,1715990400,14600527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3086.0744,-195974,4401318323725615678902127,26104046868538125,171523094471297980510062400925968642298240,1101459940483263129337278572715744
2024-05-19,1716076800,14643727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3117.1433,-195874,4423417852186601675827839,27287315387320266,171772331887554152878553895864572067434076,1102520490685454949801675653292721
2024-05-20,1716163200,14686927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3069.5077,-196028,4389488854316049106528735,30162539554990044,172122600664608495277953724111624566263875,1103164890676128727014232141196641
2024-05-21,1716249600,14730127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3654.2073,-194284,4789345556312946848118483,3226677738872669,173712190265375063956938387655089073813890,1113652664728461286176941170849965
2024-05-22,1716336000,14773327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3788.8343,-193922,4876771274502353455460047,9031216947173720,175643304208668973356646740306789269253343,1119522903808973125666726215051474
2024-05-23,1716422400,14816527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3746.4451,-194035,4849414104015440986356701,9005428946695633,176497172399695881746200250433524936107632,1122354171781405771186438930055502
2024-05-24,1716508800,14859727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3769.9763,-193972,4864619714956483035660288,4636292032262814,178803545742076408190606149107933817302427,1131313489245023478791485317124046
2024-05-25,1716595200,14902927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3733.9121,-194068,4841295938284611809607074,6569354578493156,179535609821501453536739568946302529777565,1133736185106038332139400374110861
2024-05-26,1716681600,14946127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3745.3652,-194038,4848715108677445636807895,2548879381944142,179709947242862181536232765698798165074074,1134485424542491434616107449206196
2024-05-27,1716768000,14989327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3828.9841,-193817,4902542488757287554511269,2749013743947158,179958428597415083479765574645915160542389,1136134664224487703046091725551491
2024-05-28,1716854400,15032527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3890.5449,-193657,4941795839174722097815327,3773609859144642,180432740561786282276245763048903904264075,1138501336607370932342468584466383
2024-05-29,1716940800,15075727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3850.0024,-193762,4915979756350171060876805,15195054072148816,180996264096553573513843645845891447046154,1140338961644210318217826781815095
2024-05-30,1717027200,15118927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3772.2962,-193966,4866116224010487788341462,2669937085181497,181448085431252358289790231022520560738474,1141411776829602309532070759143174
2024-05-31,1717113600,15162127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3743.182,-194043,4847301725004726437326841,4088396561155005,181860034650057652282054327722683940029154,1142718624960216132039401709124668
2024-06-01,1717200000,15205327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3757.8939,-194004,4856818148920893736036749,5110495479056612,182226178857318717772898725471954697075333,1144223831964116907597413916847029
2024-06-02,1717286400,15248527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3817.909,-193846,4895447204945764351934886,4850715640193587,182261396220124539983659336025540674777148,1144856561303536826714959732109502
2024-06-03,1717372800,15291727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3784.2742,-193934,4873835692008032289498608,4262465053044167,182493667274986932923106948877185662904016,1145457776762917372534158271177179
2024-06-04,1717459200,15334927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3770.9584,-193970,4865253252052776109173485,4838762422679291,182805398241632479635252828258546828092835,1146531020230642652416863045608417
2024-06-05,1717545600,15378127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3810.4957,-193865,4890692118000112645923362,11153892366639792,182994384366542743875040896134509302705054,1147574165740166897413349789525592
2024-06-06,1717632000,15421327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3857.9075,-193742,4921024068024891455396641,5421300817307367,183222270088117713845349206699824938190346,1148838959712951464870329566545555
2024-06-07,1717718400,15464527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3802.6695,-193886,4885667104509882752282975,24825538791007957,183608757221894181120931484644699660840275,1149863262293243231071262948460012
2024-06-08,1717804800,15507727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3683.805,-194203,4808702389685421169605803,21157857288637644,184180546018910088799859342916383654481347,1150997683186932066435649032303056
2024-06-09,1717891200,15550927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3681.1139,-194211,4806945624160615746963866,17907255476743163,184260410329585040770553271788854729288488,1151269390746971585814391363251886
2024-06-10,1717977600,15594127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3709.5385,-194134,4825468941533544463985143,13573417266438241,184293589809548348380648404608208158683018,1151631248185059596079880468871257
2024-06-11,1718064000,15637327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3666.4793,-194251,4797380909494219717800981,8872804680534303,184540447629164427917117852686292220349295,1152177029374500773535928039890385
2024-06-12,1718150400,15680527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3498.4466,-194720,4686161009009936977542877,10395687870821302,185464590396099380813600364469392633261550,1154014659773293269312184950871501
2024-06-13,1718236800,15723727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3562.3014,-194539,4728734347043040111725494,3800038707602928,186089048657905041192028881835604885757827,1156796472963975753767153995281637
2024-06-14,1718323200,15766927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3472.3491,-194795,4668649538778293049731223,15093828726366219,186650411248500429362058800398137513637201,1157984270879877346378984643654551
2024-06-15,1718409600,15810127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3476.0831,-194784,4671159088167386937801189,14884918076273767,187189516209717460894831674364226046400193,1159877837923919948203186848932740
2024-06-16,1718496000,15853327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3562.5229,-194538,4728881354065438733943748,11808726452540148,187340620564402633683787285358518014575432,1161159704280739935136324885136215
2024-06-17,1718582400,15896527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3624.5314,-194366,4769858719729692180063670,160926048331907727,187454383779911100495495914468063974469488,1162096924032272359440679142121631
2024-06-18,1718668800,15939727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3512.3159,-194680,4695440776654542174117266,163184785942250622,188134896515535251849178946201285283258966,1163543436121404717716889690348668
2024-06-19,1718755200,15982927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3475.4128,-194786,4670708707893280291110858,162997217266858074,189004386562020487341097176587995194121350,1166203935449152067864044716408781
2024-06-20,1718841600,16026127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3561.2859,-194542,4728060290443997628333176,159498801138514147,189339678098796757811725908086208650107939,1168133320293843937952715733908929
2024-06-21,1718928000,16069327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3519.8671,-194659,4700485517253387319507273,164610316043204734,189821414370127639777951812488634850914184,1169489270259643411919530716370280
2024-06-22,1719014400,16112527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3515.2464,-194672,4697399172272074016012079,165632516108063008,190344895562051051763141745648013226337914,1171279202684548060043787722899789
2024-06-23,1719100800,16155727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3495.6349,-194728,4684277527667137742367559,164078385137987522,190430471337643806277353394678951253222377,1171409109940680678392884460977802
2024-06-24,1719187200,16198927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3421.006,-194944,4634005042197193914336046,163569994967431916,190667461310791633799329312664492501399921,1171579873556568448523210435159385
2024-06-25,1719273600,16242127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3350.2997,-195152,4585866540865429475037381,154352414619671371,191832883062668338316005310748222416943465,1174829293321146358736586689487452
2024-06-26,1719360000,16285327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3395.6048,-195018,4616769057930278243125926,154587188014627586,192065719297446588938678056620269550639610,1176016527626841424789481519408241
2024-06-27,1719446400,16328527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3375.7977,-195077,4603284218466306409502347,154834406326082927,192433226079615533260448893029433051877036,1177083957265907579984605396521318
2024-06-28,1719532800,16371727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3447.8193,-194865,4652129882189585036010611,179751548548105753,192532663675192983320303383284854452223107,1178055640397102588482384804904784
2024-06-29,1719619200,16414927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3373.1553,-195084,4601482262744186444227111,156469624526275636,192985410150649657135328018318035607834667,1178952896910727857026626774060737
2024-06-30,1719705600,16458127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3378.052,-195070,4604820957926843323904495,156533430506302042,193026597468902088618275758755668064391678,1179135489633710425936135993494578
2024-07-01,1719792000,16501327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3442.5479,-194881,4648572187812851069414693,182641884740973801,193088449561842113548519380620253597993393,1179909839912376778697424633466848
2024-07-02,1719878400,16544527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3433.5252,-194907,4642476400412881932322324,182774241877277741,193353848562487280068117329236344452000603,1180751618383686735252183800424188
2024-07-03,1719964800,16587727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3418.8061,-194950,4632514837090027498248040,159319215485270975,193490262498435864997212624197892952492583,1181090602375409753961187028777310
2024-07-04,1720051200,16630927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3291.1376,-195331,4545195888248974063774086,154986877996349990,194157468056632384852882419965838885243156,1182180012832836677217199217802738
2024-07-05,1720137600,16674127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3057.9029,-196066,4381183331988756857589586,176463591135695523,195613270754657490822871301331083342467574,1184669169734508827230489228274996
2024-07-06,1720224000,16717327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,2984.0138,-196310,4327927716374985325578225,8743894050748766,198743933963767578947837158736430777777903,1193178714313166503074675022603385
2024-07-07,1720310400,16760527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3069.8656,-196027,4389744708764220430280456,154937106672717399,199068092988652918648876938421963737917353,1194949420894517949511803045362747
2024-07-08,1720396800,16803727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,2931.4086,-196488,4289609506722869856058493,9277751674912247,199852946545477502282540678850486986554213,1196006885112865907040008064598702
2024-07-09,1720483200,16846927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3024.3989,-196176,4357115995966818182223048,156077114030301587,201634016959098060806412856284662308759784,1202148381450793177008076661041226
2024-07-10,1720569600,16890127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3065.6509,-196040,4386730250835295784281670,157931292892068974,202343018549662409645879296914793613774839,1204703919234984821439462665673766
2024-07-11,1720656000,16933327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3097.9066,-195936,4409747713739993309804972,157957342871901698,202855255032570349622744053182589589234517,1206587707153374872819072099831822
2024-07-12,1720742400,16976527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3095.7055,-195943,4408180843450930000451969,159237112797842809,203593795548564943104501861244998538353245,1208882773865633812182690730573413
2024-07-13,1720828800,17019727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3126.6095,-195843,4430129300939594020453355,160528763810241366,204120273407245809701247947427558931937456,1210796325145795559554801106485522
2024-07-14,1720915200,17062927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3183.1586,-195664,4470012314778421440924827,162506887139376655,204208927543708723829951187382833296858215,1211591877587961060678269866267773
2024-07-15,1721001600,17106127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3250.1483,-195456,4516803221882130650014126,160717729200197464,204381609758186781407720238927273352584616,1212750442555808125286374850000298
2024-07-16,1721088000,17149327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3483.9279,-194761,4676427028804815732142682,170913055234976699,204681644922597961462625821861223902447523,1215824580628119435298475444204854
2024-07-17,1721174400,17192527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3449.5919,-194860,4653325585758800676383814,171353631230050835,205420722853483175087898499085565247008024,1218063404407827047509245500450590
2024-07-18,1721260800,17235727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3396.1631,-195016,4617148608608936137795280,170463332481573711,205952571677556258347479946034282722140415,1219430631889249365409886087723849
2024-07-19,1721347200,17278927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3426.2332,-194928,4637544025502775967100751,171592483562763922,206338879521213932195517983443631255246591,1221017083323927670795338093768457
2024-07-20,1721433600,17322127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3511.2903,-194683,4694755234976982440268312,173217578636964530,206696791030972280982755150607418050014412,1222987114779644666722997611678922
2024-07-21,1721520000,17365327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3514.1127,-194675,4696641640070667288677448,162308770322970248,206818794664320453215645372872424150566783,1223439494734537366003095041823432
2024-07-22,1721606400,17408527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3533.5631,-194620,4709621535004482995153586,158842026801977251,207198604646531349088396782108466943983882,1224930073683396659701061759722921
2024-07-23,1721692800,17451727,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3437.0371,-194897,4644849978234714593229711,162957606796485000,207678903833404864035839312116559633021292,1225767025834433320620349383488590
2024-07-24,1721779200,17494927,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3482.256,-194766,4675304819768913017355236,163699330337164383,208490019743978463563915862510499886713808,1228974175102931952903625490238283
2024-07-25,1721865600,17538127,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3328.619,-195217,4571004276707551268777061,160995923364005218,209151661472035506138192554515802956441739,1229874650150489384895487976322449
2024-07-26,1721952000,17581327,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3172.1746,-195699,4462293405350344866752677,162775271946030126,210705878174554718373055327011872322108360,1233423596642297047413161616157227
2024-07-27,1722038400,17624527,0x6c561b446416e1a00e8e93e221854d6ea4171372,ETH/USDC,eth,3000,True,18,6,3275.1185,-195379,4534120886003359792923443,162392751535535757,211210444682498227850010419132156910330584,1235987773424817690956635638691691
